EstimatedCostToDate,IncidentSize,TotalIncidentPersonnel,InitialLatitude,InitialLongitude,FireDiscoveryDateTime,PrimaryFuelModel
1620000.0,788.0,8.0,44.26854,-115.006,8/6/2016 5:39:00 PM,Timber (Grass and Understory)
45000.0,220.0,16.0,35.22376,-95.91688,3/3/2022 6:30:00 PM,Timber (Litter and Understory)
150000.0,1379.4,46.0,41.0145,-115.423333,7/9/2017 12:30:00 AM,Tall Grass (2.5 feet)
27000.0,30.0,1.0,38.5668,-119.7392,7/29/2019 3:49:00 PM,Timber (Litter and Understory)
200000.0,1000.0,49.0,45.47417,-118.5391,8/11/2018 4:12:00 AM,Short Grass (1 foot)
1.0,27.0,1.0,27.725678,-97.750538,3/24/2022 5:05:49 PM,Timber (Grass and Understory)
12600.0,640.0,40.0,37.85394,-98.45393,4/8/2019 3:10:00 PM,Short Grass (1 foot)
0.0,375.9,12.0,30.84445,-98.4916,8/6/2015 9:22:00 PM,Brush (2 feet)
8000.0,145.0,3.0,36.94716,-91.45741,10/10/2022 7:40:00 PM,Timber (Litter and Understory)
3982187.0,557.0,3.0,41.794617,-122.653767,7/18/2020 10:31:36 PM,"Dormant Brush, Hardwood Slash"
630000.0,75.0,0.0,45.093,-111.4239,9/26/2021 10:10:00 PM,Timber (Litter and Understory)
0.0,10468.0,63.0,30.78083333,-99.0155,8/28/2015 12:29:00 AM,Brush (2 feet)
100000.0,143.0,52.0,46.05604,-111.4103,8/14/2017 8:29:00 PM,Short Grass (1 foot)
60000.0,2184.0,19.0,34.29467,-111.8258,7/13/2020 12:33:00 AM,Timber (Grass and Understory)
70000.0,1093.0,15.0,43.469,-116.7411,6/6/2016 3:15:00 PM,Short Grass (1 foot)
700000.0,45.0,44.0,47.064,-116.0788,7/23/2015 11:52:36 PM,Timber (Litter and Understory)
91000.0,4.0,1.0,37.76696,-118.6714,7/26/2019 10:34:43 PM,Timber (Litter and Understory)
12880000.0,4850.0,3.0,48.674999,-113.668198,7/21/2015 9:53:00 PM,Timber (Grass and Understory)
20000.0,514.0,25.0,36.0094,-96.43772,9/12/2021 4:30:00 PM,Timber (Litter and Understory)
13000.0,750.0,25.0,42.91025,-103.7877,9/12/2017 11:00:00 PM,Short Grass (1 foot)
10000.0,575.0,42.0,36.31823,-96.34796,10/27/2022 8:30:00 PM,Brush (2 feet)
1900000.0,1011.0,82.0,41.81785,-120.6391,7/5/2021 9:39:00 PM,Short Grass (1 foot)
100000.0,1600.0,15.0,33.18539,-79.45509,5/26/2019 5:30:00 PM,Southern Rough
8000.0,160.0,7.0,35.41557,-96.24006,1/26/2018 5:49:00 PM,Timber (Grass and Understory)
25000.0,473.0,17.0,42.6199,-113.8878,8/28/2017 11:55:00 PM,Brush (2 feet)
5000.0,205.0,8.0,34.72035,-98.53552,8/3/2016 2:34:55 PM,Tall Grass (2.5 feet)
275000.0,20.0,5.0,37.14968,-108.2095,6/25/2016 8:47:00 PM,"Dormant Brush, Hardwood Slash"
0.0,657.0,1.0,31.71876384,-100.59229121,8/16/2020 7:11:42 PM,Brush (2 feet)
100000.0,1300.0,7.0,38.46267,-104.9148,4/28/2022 8:49:00 PM,Short Grass (1 foot)
22400.0,440.0,59.0,39.0198,-95.1869,2/27/2016 9:30:00 PM,Short Grass (1 foot)
1000.0,1.0,24.0,41.685278,-77.190556,3/22/2021 8:18:00 PM,Hardwood Litter
150000.0,4039.0,0.0,35.39238,-112.0445,8/6/2019 2:08:00 PM,Timber (Litter and Understory)
50000.0,828.43,56.0,41.133217,-115.422967,8/9/2017 6:38:00 AM,Short Grass (1 foot)
75000.0,860.0,114.0,45.57507,-108.7768,6/27/2016 9:07:00 PM,Tall Grass (2.5 feet)
45000.0,2168.0,9.0,33.78441,-109.098,6/30/2019 4:27:00 PM,Timber (Litter and Understory)
261663.0,436.0,39.0,37.6597,-118.8295,7/31/2018 8:47:00 PM,Brush (2 feet)
10000.0,30030.0,24.0,46.82293,-104.6589,9/2/2020 8:34:00 PM,Short Grass (1 foot)
1.0,430.0,31.0,33.3175,-98.302,11/3/2019 9:41:48 PM,Brush (2 feet)
90000.0,3860.0,7.0,34.44314,-111.2095,8/29/2016 7:20:00 PM,Timber (Litter and Understory)
0.0,4480.0,1.0,35.42943333,-102.06861666,3/19/2018 12:56:00 AM,Tall Grass (2.5 feet)
4320000.0,52972.0,39.0,43.37358,-111.9471,8/21/2016 11:40:00 AM,Short Grass (1 foot)
990000.0,7559.0,6.0,33.93094,-111.1621,7/26/2018 8:50:00 PM,Timber (Litter and Understory)
14000.0,352.0,60.0,37.80104,-98.09118,3/16/2018 7:02:00 PM,Tall Grass (2.5 feet)
800000.0,538.0,13.0,30.35775,-84.46095,5/11/2020 4:01:00 PM,Southern Rough
110000.0,14.4,8.0,65.95132,-144.4725,7/14/2020 6:48:00 PM,Timber (Grass and Understory)
29000.0,3900.0,121.0,37.27133,-99.73412,9/15/2022 9:55:00 PM,Short Grass (1 foot)
10000.0,110.0,4.0,46.027,-107.831,7/23/2016 9:32:00 PM,Tall Grass (2.5 feet)
1000.0,0.3,1.0,37.13704,-108.4594,8/20/2017 10:16:00 PM,Timber (Grass and Understory)
12000000.0,9668.0,5.0,44.28517,-118.4958,8/10/2019 2:34:00 AM,Brush (2 feet)
50000.0,402.0,2.0,33.35214,-110.446,2/21/2021 12:28:00 AM,Short Grass (1 foot)
0.0,43378.0,1.0,64.98333,-151.6,6/21/2015 5:53:31 PM,Timber (Litter and Understory)
175000.0,570.0,25.0,32.31324,-104.7994,8/8/2016 8:42:00 PM,Short Grass (1 foot)
8000.0,0.5,5.0,48.5836,-115.2835,8/11/2015 3:36:28 PM,Timber (Litter and Understory)
1.0,600.0,1.0,33.86,-97.625,3/20/2022 9:09:14 PM,Tall Grass (2.5 feet)
30000.0,110.8,9.0,45.2505,-106.014801,7/11/2015 8:09:00 PM,Timber (Grass and Understory)
3000.0,1705.0,16.0,35.02591,-104.7421,2/23/2022 11:30:00 PM,Tall Grass (2.5 feet)
1.0,524.0,3.0,34.38633263,-100.05356518,11/4/2020 10:23:43 PM,Tall Grass (2.5 feet)
150000.0,750.74,3.0,41.096767,-116.4314,9/4/2018 11:23:00 PM,Short Grass (1 foot)
83470.0,44162.0,4.0,33.49799,-103.3382,4/12/2018 8:38:00 PM,Short Grass (1 foot)
55000.0,3110.0,23.0,34.82466,-94.84944,3/28/2021 9:30:00 PM,Timber (Grass and Understory)
25000.0,90.0,64.0,37.76701,-109.5186,10/13/2017 9:09:00 PM,Hardwood Litter
1700000.0,117.0,252.0,40.00828,-121.2562,8/7/2018 7:11:00 AM,Timber (Grass and Understory)
15000.0,2806.0,49.0,32.1055,-103.8104,7/29/2020 9:56:00 PM,Tall Grass (2.5 feet)
4000.0,207.0,1.0,41.19701,-112.2248,7/27/2018 5:49:00 PM,Tall Grass (2.5 feet)
60000.0,16161.7,112.0,46.00258,-102.3431,1/14/2021 10:33:00 PM,Tall Grass (2.5 feet)
50000.0,399.0,9.0,46.270599,-117.0914,7/1/2015 5:39:00 PM,Short Grass (1 foot)
675000.0,3766.0,0.0,39.81714,-108.2868,9/5/2019 9:15:00 PM,Brush (2 feet)
20000.0,1073.0,0.0,43.19922,-115.8743,6/27/2017 3:42:00 PM,Short Grass (1 foot)
370000.0,1185.0,1.0,37.14127,-119.0253,9/8/2020 10:09:00 PM,Timber (Litter and Understory)
600.0,0.5,14.0,41.296389,-77.002778,5/13/2021 8:07:00 PM,Hardwood Litter
25000.0,30.0,10.0,40.510101,-111.713501,8/24/2015 9:33:00 PM,Timber (Litter and Understory)
65000.0,444.0,34.0,34.92405,-114.6308,5/20/2016 11:03:00 PM,Chaparral (6 feet)
87879.0,14547.4,0.0,68.349,-166.04283,6/4/2018 5:45:42 PM,Short Grass (1 foot)
80000.0,6878.0,7.0,67.06355,-145.7761,7/24/2022 12:24:00 AM,Timber (Grass and Understory)
300000.0,1094.0,8.0,39.03925,-108.9214,6/5/2020 11:20:00 PM,Brush (2 feet)
150000.0,2410.0,3.0,42.54494,-117.1629,7/23/2019 7:45:00 AM,Tall Grass (2.5 feet)
12777000.0,29660.0,22.0,44.3142,-119.5837,6/29/2015 10:17:00 PM,Timber (Grass and Understory)
500000.0,9357.0,2.0,31.623,-111.6237,10/7/2020 1:53:00 AM,Tall Grass (2.5 feet)
100000.0,374.0,53.0,37.88473,-119.8545,1/19/2021 6:28:00 PM,Short Grass (1 foot)
50000.0,1670.0,0.0,45.87494,-107.0979,8/3/2020 9:56:00 PM,Timber (Grass and Understory)
1700000.0,171.0,3.0,37.76939,-106.803,6/28/2020 7:15:00 PM,Timber (Litter and Understory)
150000.0,724.0,17.0,42.76379,-101.0644,8/5/2022 4:00:11 AM,Tall Grass (2.5 feet)
500000.0,16371.0,137.0,45.69437,-106.2425,9/2/2020 8:15:00 PM,Timber (Grass and Understory)
205000.0,1008.0,5.0,31.63693,-111.6514,10/16/2016 8:51:00 PM,Short Grass (1 foot)
0.0,336.0,0.0,32.5758,100.4235,2/26/2018 9:46:00 PM,Brush (2 feet)
442500.0,25950.0,1.0,33.28551,-108.582,6/28/2020 5:20:00 PM,Timber (Litter and Understory)
5000.0,60.0,14.0,36.66667,-93.70779,2/24/2021 2:20:00 PM,Hardwood Litter
25000.0,160.0,3.0,34.89828,-96.52438,3/7/2021 5:30:00 PM,Timber (Litter and Understory)
0.0,700.0,1.0,30.09041667,-97.15915,8/11/2022 8:31:30 PM,Timber (Litter and Understory)
784353.0,27.4,22.0,62.43,-145.06,7/5/2019 8:56:23 PM,Chaparral (6 feet)
364500.0,27506.0,5.0,39.48833,-117.8566,7/8/2017 3:33:00 AM,Short Grass (1 foot)
20000.0,477.0,8.0,42.3447,-115.136299,8/14/2015 7:14:00 PM,Short Grass (1 foot)
1400000.0,10667.0,35.0,32.0827,-110.0448,6/20/2021 1:01:00 PM,Short Grass (1 foot)
50000.0,1960.4,22.0,45.94197,-104.752,7/25/2017 4:23:00 PM,Short Grass (1 foot)
20000.0,144.7,3.0,36.27079,-94.86607,1/15/2021 7:45:00 PM,Hardwood Litter
4200.0,2500.0,21.0,38.221,-96.585,4/5/2018 6:13:00 PM,Tall Grass (2.5 feet)
8700.0,1259.0,9.0,31.17661,-89.09992,3/15/2020 9:58:00 PM,Southern Rough
251942.0,106.0,4.0,42.84587,-122.3123,7/16/2018 8:21:09 PM,Timber (Litter and Understory)
1400000.0,500.0,3.0,46.92997,-111.7397,8/12/2018 2:30:00 AM,Timber (Litter and Understory)
1.0,965.0,20.0,33.4544444,-99.2711111,4/16/2022 2:41:39 AM,Tall Grass (2.5 feet)
20000.0,858.0,9.0,34.67189,-97.10215,1/30/2021 8:00:00 PM,Tall Grass (2.5 feet)
101000.0,1253.0,12.0,31.530399,-109.296204,3/7/2016 11:14:00 PM,Tall Grass (2.5 feet)
150000.0,2816.0,3.0,39.52605,-119.6671,8/6/2017 10:14:00 PM,Short Grass (1 foot)
6700000.0,1352.0,5.0,46.97301,-112.4569,8/5/2019 6:27:00 PM,Timber (Litter and Understory)
5000.0,0.1,1.0,43.98331,-115.2911,8/20/2022 10:07:18 PM,Timber (Grass and Understory)
25000.0,660.0,20.0,32.68834,-87.05627,2/16/2022 4:54:00 PM,Timber (Litter and Understory)
20000.0,537.0,1.0,44.20993,-119.864,10/10/2017 9:58:00 PM,Short Grass (1 foot)
202000.0,70.0,79.0,47.3172,-123.171997,8/28/2015 2:36:16 AM,Timber (Grass and Understory)
6500.0,449.78,15.0,45.85011,-105.916,3/28/2020 7:53:00 PM,Short Grass (1 foot)
1.0,325.0,1.0,30.54726666,100.6244,3/10/2018 11:31:00 PM,Brush (2 feet)
20000.0,396.27,17.0,37.868683,-91.932683,3/13/2022 7:33:00 PM,Medium Logging Slash
0.0,300.0,1.0,35.82731666,-101.41935,12/26/2015 9:30:00 PM,Tall Grass (2.5 feet)
50000.0,2137.0,13.0,43.10731,-116.2239,6/26/2017 10:12:00 PM,Short Grass (1 foot)
14000.0,103.0,0.0,44.47461,-114.8666,7/17/2021 9:54:00 PM,Timber (Grass and Understory)
1380638.0,207.0,98.0,48.6953,-117.023,7/1/2015 9:22:46 PM,Timber (Litter and Understory)
5000.0,156.35,3.0,37.54675,-91.3532,11/24/2021 1:43:00 AM,Timber (Litter and Understory)
0.0,180.0,2.0,30.907202,-93.603319,3/12/2021 2:36:00 AM,Timber (Litter and Understory)
1.0,1158.0,17.0,34.44500238,-100.22225878,12/26/2021 5:29:27 PM,Tall Grass (2.5 feet)
0.0,15174.0,14.0,35.22761666,100.34351666,3/23/2016 9:18:00 PM,Tall Grass (2.5 feet)
28639.92,407.0,6.0,39.91718,-74.60932,5/18/2021 12:22:00 AM,Hardwood Litter
600000.0,1212.0,27.0,39.74641,-118.2088,8/13/2019 7:58:00 PM,Timber (Grass and Understory)
45000.0,9842.0,2.0,35.84679,-104.4819,7/10/2016 10:23:00 PM,Tall Grass (2.5 feet)
400000.0,1894.0,82.0,43.63894,-117.84282,8/20/2022 4:41:00 AM,Brush (2 feet)
300000.0,334.0,4.0,36.816667,-105.116667,6/28/2017 6:25:00 PM,Timber (Grass and Understory)
8335927.0,6905.0,18.0,36.446283,-121.681792,8/18/2020 8:05:36 PM,Chaparral (6 feet)
2000.0,144.0,1.0,47.8731,-113.0942,8/28/2015 10:34:10 PM,Timber (Grass and Understory)
580000.0,1459.0,40.0,45.42244,-116.0457,8/13/2021 7:58:00 PM,Timber (Grass and Understory)
3300.0,500.0,24.0,38.08451,-96.03765,3/6/2018 4:54:00 PM,Tall Grass (2.5 feet)
50000.0,6000.0,0.0,41.85462,-103.0345,8/17/2021 9:02:00 PM,Tall Grass (2.5 feet)
5000.0,333.5,38.0,36.70438,-96.68382,10/23/2022 6:09:00 PM,Tall Grass (2.5 feet)
1500000.0,99714.0,27.0,45.76748,-106.1599,8/30/2017 11:06:00 AM,Timber (Grass and Understory)
5000.0,285.0,11.0,35.97695,-92.81864,3/9/2017 10:43:00 PM,Hardwood Litter
700000.0,625.0,6.0,33.36674,-110.4471,5/27/2020 11:57:00 PM,Short Grass (1 foot)
195000.0,1801.1,23.0,61.69775,-161.7657,6/1/2020 10:32:00 PM,Short Grass (1 foot)
524348.0,69.0,41.0,63.006517,-156.099167,7/13/2022 9:42:32 PM,Timber (Litter and Understory)
9016.0,336.0,10.0,34.35032,-94.75101,9/18/2019 8:38:35 PM,Timber (Litter and Understory)
100000.0,0.85,28.0,46.81001,-114.7711,8/18/2019 6:28:01 PM,Closed Timber Litter
70000.0,352.0,12.0,43.02668,-117.4183,7/13/2019 12:28:00 AM,Tall Grass (2.5 feet)
0.0,140.0,5.0,30.84106666,-94.91176666,5/5/2017 8:00:00 PM,Timber (Litter and Understory)
1500000.0,3000.0,26.0,36.00234,-121.2533,6/2/2016 10:35:00 PM,Short Grass (1 foot)
100000.0,780.0,5.0,35.7174,-106.6011,7/30/2019 1:55:00 AM,Timber (Litter and Understory)
0.0,1750.0,11.0,35.42966666,-101.85183333,1/30/2016 9:23:00 PM,Tall Grass (2.5 feet)
150000.0,4353.0,67.0,44.11811,-111.8156,7/16/2018 11:37:00 PM,Brush (2 feet)
361000.0,297.0,0.0,46.47285,-113.7575,8/19/2019 8:43:25 PM,Timber (Litter and Understory)
15800000.0,90143.0,13.0,42.09776,-114.1732,9/12/2020 11:19:00 PM,Timber (Litter and Understory)
20000.0,550.0,1.0,47.99326,-120.996,8/21/2016 1:39:00 PM,Timber (Litter and Understory)
100000.0,404.0,61.0,38.70082,-113.2652,8/24/2020 2:37:00 AM,Short Grass (1 foot)
60000.0,6.0,1.0,38.46884,-119.5561,8/23/2018 11:36:16 PM,Timber (Litter and Understory)
184421.0,1000.0,6.0,64.36155,-144.959517,6/21/2015 12:15:34 AM,Chaparral (6 feet)
1.0,7.3,1.0,33.919113,-98.424292,8/29/2020 11:39:49 PM,Short Grass (1 foot)
53880.0,7.0,18.0,64.07833,-141.11333,5/22/2015 12:24:10 AM,Timber (Grass and Understory)
1500000.0,159.0,8.0,44.92686,-120.1821,7/30/2021 7:11:00 PM,Timber (Litter and Understory)
211000.0,763.1,43.0,63.927778,-148.873611,6/19/2018 5:59:22 PM,Tall Grass (2.5 feet)
0.0,3757.0,4.0,33.59794176,-98.67177362,7/15/2018 11:48:01 PM,Tall Grass (2.5 feet)
300000.0,303.0,39.0,40.25834,-111.1332,10/22/2017 8:22:00 PM,Brush (2 feet)
18000.0,275.0,4.0,35.10551,-98.5369,1/15/2022 1:20:00 AM,Tall Grass (2.5 feet)
15000.0,2484.0,0.0,36.31939,-96.43742,3/19/2019 1:11:00 PM,Timber (Litter and Understory)
1010000.0,881.0,35.0,37.19394,-108.3362,6/18/2021 10:18:00 PM,Brush (2 feet)
0.0,2020.0,3.0,26.91732,-98.322972,1/26/2021 8:13:33 PM,Brush (2 feet)
1037700.0,5000.0,6.0,31.32963,-111.114,5/16/2016 3:20:00 PM,Short Grass (1 foot)
1500.0,3561.0,5.0,47.9607,-95.3938,3/7/2021 7:38:00 PM,Short Grass (1 foot)
2.0,1386.0,0.0,35.28466667,-100.09816667,4/14/2018 10:43:29 PM,Tall Grass (2.5 feet)
90000.0,5500.0,91.0,37.02762,-98.90167,3/25/2020 4:59:00 PM,Short Grass (1 foot)
25000.0,1015.0,11.0,33.06273,-114.6472,10/5/2021 8:09:00 PM,Chaparral (6 feet)
7280000.0,811.0,0.0,41.16761,-123.4073,7/27/2020 5:54:00 PM,Light Logging Slash
195743.0,90.0,42.0,63.102433,-156.273667,6/22/2015 6:56:09 AM,Timber (Litter and Understory)
10000.0,1500.0,50.0,45.00869,-106.1508,8/20/2022 10:53:00 PM,Timber (Grass and Understory)
100000.0,316.0,0.0,46.00772,-108.4628,9/17/2019 4:18:00 AM,Brush (2 feet)
550000.0,1583.0,75.0,43.13507,-119.5943,7/12/2017 9:28:00 PM,Tall Grass (2.5 feet)
29100000.0,102191.0,87.0,39.90255,-111.6708,9/6/2018 4:39:00 PM,Timber (Litter and Understory)
14048590.0,98247.1,21.0,65.46667,-151.88333,6/19/2015 9:17:36 PM,Timber (Litter and Understory)
4410000.0,570.0,1.0,38.90552,-111.4718,8/16/2020 11:25:00 AM,Timber (Litter and Understory)
700000.0,1800.0,29.0,32.27237,-110.0635,6/15/2021 7:40:00 AM,Short Grass (1 foot)
2500.0,40.0,1.0,45.8215,-114.8345,8/31/2017 1:46:46 AM,Timber (Litter and Understory)
875815.0,127.0,44.0,46.93278,-111.2122,8/24/2017 9:48:00 PM,Timber (Litter and Understory)
475000.0,1559.0,3.0,42.73203,-116.6965,9/29/2016 9:20:00 PM,Heavy Logging Slash
4000000.0,120.0,24.0,37.51714,-118.7147,7/21/2020 10:47:00 PM,Brush (2 feet)
270000.0,1036.0,0.0,47.631767,-109.549333,8/7/2020 9:36:00 PM,Timber (Grass and Understory)
39120000.0,32431.0,0.0,39.61766,-106.4626,8/10/2020 7:36:00 PM,Timber (Litter and Understory)
1161165.2,2993.0,44.0,34.13973,-112.147,8/7/2020 3:26:00 PM,Tall Grass (2.5 feet)
1610000.0,282.0,22.0,34.581902,-119.358299,8/2/2015 8:20:00 PM,Chaparral (6 feet)
30000.0,1517.0,1.0,40.07176,-111.2862,9/16/2016 6:16:00 PM,Brush (2 feet)
100000.0,541.9,0.0,43.67639,-117.2761,7/29/2017 1:33:00 AM,Brush (2 feet)
55000.0,747.0,1.0,45.97025,-115.1516,8/13/2022 1:47:00 AM,Timber (Litter and Understory)
1975000.0,84.0,7.0,48.09664,-123.7396,7/29/2020 11:00:00 PM,Timber (Litter and Understory)
25000.0,496.0,22.0,43.0397,-112.3533,8/4/2017 9:51:00 PM,Tall Grass (2.5 feet)
1000.0,1090.0,1.0,27.13334,-97.37183,6/23/2020 9:29:02 PM,Tall Grass (2.5 feet)
0.0,5.5,8.0,39.07839,-108.9334,7/15/2017 10:10:00 PM,Short Grass (1 foot)
1000.0,300.0,9.0,38.74555,-96.04784,2/25/2017 11:05:00 PM,Short Grass (1 foot)
20000.0,538.0,9.0,34.9143,-96.53364,3/7/2020 6:00:00 PM,Tall Grass (2.5 feet)
600480.0,15088.0,57.0,40.96179,-112.2303,7/22/2016 11:57:00 PM,Tall Grass (2.5 feet)
5200.0,320.0,35.0,39.241402,-96.635498,4/5/2016 10:20:00 PM,Short Grass (1 foot)
5000.0,278.0,0.0,35.69688,-96.44798,3/19/2019 9:13:00 PM,Hardwood Litter
300000.0,1035.0,35.0,41.33546,-121.0757,7/22/2020 3:51:53 AM,Short Grass (1 foot)
100000.0,330.0,0.0,42.22536,-105.31,9/12/2021 12:12:00 AM,Timber (Grass and Understory)
575000.0,8315.0,62.0,45.50793,-109.6428,8/8/2021 5:25:00 AM,Short Grass (1 foot)
2000000.0,341.0,52.0,33.57987,-116.4512,6/13/2021 6:12:00 PM,Chaparral (6 feet)
1450000.0,4337.0,3.0,44.66,-118.633333,8/22/2022 10:52:00 AM,Brush (2 feet)
98345.0,225.0,20.0,35.41827,-82.85215,11/21/2019 10:12:00 AM,Timber (Grass and Understory)
7501500.0,11067.0,0.0,40.01695,-111.3035,8/12/2017 3:38:00 AM,Timber (Grass and Understory)
800000.0,2040.0,0.0,34.44224,-111.2038,6/1/2017 3:54:00 PM,Timber (Grass and Understory)
1326071.0,5366.0,25.0,32.979573,-116.434894,5/1/2021 11:04:26 PM,Tall Grass (2.5 feet)
400000.0,585.0,11.0,35.85273,-106.5096,7/17/2018 9:32:00 PM,Light Logging Slash
560000.0,112.0,3.0,32.96983,-108.14,6/10/2022 8:11:00 PM,Timber (Grass and Understory)
1000.0,2500.0,2.0,36.40411,-96.17188,4/1/2020 5:43:00 PM,Timber (Grass and Understory)
1662.0,8019.8,1.0,66.68553,-146.25975,6/21/2015 4:20:45 AM,Timber (Litter and Understory)
30000.0,124.0,9.0,33.52809,-107.8601,8/2/2019 9:35:00 PM,Timber (Grass and Understory)
1567659.0,64849.4,11.0,62.065,-158.317778,7/12/2019 6:18:30 PM,Chaparral (6 feet)
675000.0,16324.3,77.0,43.01387,-114.8241,7/17/2018 5:51:00 PM,Brush (2 feet)
3173000.0,14100.0,165.0,47.39861,-120.1434,7/4/2021 7:31:00 PM,Brush (2 feet)
40000.0,220.0,14.0,34.586201,-93.818199,4/6/2016 3:21:00 PM,Timber (Litter and Understory)
1000000.0,5421.0,89.0,41.9241,-112.1716,6/27/2018 9:27:00 PM,Short Grass (1 foot)
5078000.0,19105.0,0.0,35.30602,-111.5857,4/17/2022 10:22:00 PM,Timber (Grass and Understory)
11100000.0,20825.0,27.0,44.09244,-110.7197,7/25/2016 8:13:00 PM,Timber (Litter and Understory)
5000.0,0.1,5.0,39.96632,-107.0838,8/30/2016 12:29:22 AM,Timber (Litter and Understory)
0.0,3861.0,28.0,31.680575,-101.265004,3/17/2022 8:12:43 PM,Tall Grass (2.5 feet)
300000.0,354.0,90.0,40.52966,-108.559,8/14/2016 7:27:00 PM,Timber (Grass and Understory)
5000000.0,4878.0,0.0,46.87723,-120.7712,8/3/2022 9:50:00 PM,Short Grass (1 foot)
7700.0,350.0,25.0,39.35895,-99.48394,3/10/2020 11:00:00 PM,Short Grass (1 foot)
17000.0,414.0,0.0,47.64675,-103.196,4/1/2021 11:07:00 PM,Tall Grass (2.5 feet)
10600.0,2944.0,35.0,33.25899,-103.8009,5/18/2018 9:10:00 PM,Short Grass (1 foot)
4000.0,1280.0,3.0,35.25633,-95.95473,2/22/2020 8:58:00 PM,Tall Grass (2.5 feet)
1650000.0,17843.0,7.0,33.744701,-107.461197,6/15/2015 5:29:00 PM,Timber (Grass and Understory)
80000.0,3.0,8.0,43.39861,-122.4916,7/5/2018 6:15:00 AM,Timber (Grass and Understory)
300000.0,690.0,30.0,35.3572,-84.2716,11/16/2016 6:37:00 AM,Hardwood Litter
0.0,16002.8,33.0,63.37683,-161.32433,6/7/2017 2:20:48 AM,Short Grass (1 foot)
48500.0,617.77,20.0,40.721,-114.566167,7/6/2017 10:02:00 PM,Brush (2 feet)
117000.0,350.0,4.0,31.47666,-110.6185,8/15/2020 9:47:00 PM,Short Grass (1 foot)
1000.0,2000.0,2.0,31.39464,-108.5903,6/25/2017 3:46:00 AM,Short Grass (1 foot)
80000.0,370.0,39.0,42.91832,-103.8747,8/5/2020 8:35:00 PM,Short Grass (1 foot)
100000.0,486.0,5.0,42.80447,-112.3518,6/8/2017 9:20:00 PM,Short Grass (1 foot)
2340000.0,216.0,178.0,48.34392,-121.4267,7/30/2017 11:04:00 PM,Timber (Litter and Understory)
0.0,2033.0,74.0,33.46888889,-101.05277778,4/1/2022 8:28:28 PM,Short Grass (1 foot)
0.0,195.0,17.0,32.7671,-94.03331666,10/17/2015 6:47:00 PM,Timber (Litter and Understory)
600000.0,4723.0,0.0,41.81174,-113.1733,8/3/2018 7:31:00 PM,Short Grass (1 foot)
60000.0,5000.0,12.0,44.9403,-121.0108,6/21/2018 10:12:00 PM,Brush (2 feet)
398447.0,24892.0,42.0,46.67034,-120.1145,8/17/2020 2:55:00 PM,Short Grass (1 foot)
2022745.0,0.1,284.0,34.21669,-117.8589,8/29/2022 6:26:00 PM,Brush (2 feet)
1.0,1480.0,4.0,31.3961111,-101.3205556,8/26/2019 12:53:52 AM,Tall Grass (2.5 feet)
3000.0,152.0,2.0,34.09919,-82.2234,3/20/2019 6:05:00 PM,Timber (Litter and Understory)
0.0,438.0,1.0,32.44554,-110.1551,9/8/2019 12:15:00 AM,Short Grass (1 foot)
30000.0,2260.0,11.0,42.686699,-115.243103,8/14/2015 9:26:00 PM,Short Grass (1 foot)
0.0,9424.0,15.0,26.9602778,-98.1011111,3/30/2022 8:29:22 PM,Tall Grass (2.5 feet)
20000.0,15.0,17.0,43.00356,-112.2796,7/9/2021 8:25:00 PM,Short Grass (1 foot)
4850028.0,13592.0,12.0,31.98511,-104.911,5/7/2016 6:51:00 PM,Timber (Grass and Understory)
1073724.0,50964.8,37.0,64.992983,-146.076317,6/19/2021 1:05:50 AM,Timber (Grass and Understory)
900000.0,1064.0,27.0,32.15118,-110.4526,6/8/2017 12:15:00 AM,Brush (2 feet)
250000.0,1749.0,0.0,38.12011,-119.9412,9/4/2017 2:22:00 AM,Brush (2 feet)
10000.0,0.1,1.0,40.88,-106.7068,6/29/2016 5:52:00 PM,Timber (Litter and Understory)
30000.0,165.0,0.0,33.17713,-107.8124,7/10/2019 2:38:00 PM,Brush (2 feet)
780000.0,782.0,78.0,47.99993,-92.14828,5/17/2021 6:45:00 PM,Timber (Litter and Understory)
130000.0,1246.24,33.0,41.316667,-114.816667,7/14/2017 9:31:00 PM,Tall Grass (2.5 feet)
0.0,0.1,15.0,61.57806,-159.51222,7/4/2015 9:47:31 PM,Timber (Grass and Understory)
100000.0,1310.0,7.0,35.34438,-96.06159,3/16/2022 6:02:00 PM,Hardwood Litter
34000.0,3500.0,81.0,39.42294,-99.38894,11/24/2017 7:00:00 PM,Tall Grass (2.5 feet)
600000.0,577.0,15.0,46.0301,-107.0699,7/14/2021 9:18:00 PM,Short Grass (1 foot)
1500.0,640.0,18.0,32.25428,-103.5673,6/1/2018 8:00:00 PM,Short Grass (1 foot)
9000.0,1427.0,5.0,40.23083,-113.8457,8/9/2017 2:01:00 AM,Short Grass (1 foot)
2000.0,0.1,2.0,46.1948,-113.8992,8/13/2015 6:23:21 PM,Timber (Litter and Understory)
9985000.0,6032.0,14.0,44.26976,-121.4217,7/11/2021 8:32:00 PM,Timber (Grass and Understory)
175000.0,135.0,57.0,37.08376,-102.0122,7/17/2020 7:17:00 PM,Timber (Grass and Understory)
400000.0,1631.0,14.0,34.87452,-113.8568,7/16/2022 2:44:00 PM,Timber (Litter and Understory)
